#
-65.025, -5, 0, 0 
#
-65.075, -5, 0, 0 
#
-65.125, -5, 0, 0 
#
-65.175, -5, 0, 0 
#
-65.225, -5, 0, 0 
#
-65.275, -5, 0, 0 
#
-65.325, -5, 0, 0 
#
-65.375, -5, 0, 0 
#
-65.425, -5, 0, 0 
#
-65.475, -5, 0, 0 
#
-65.525, -5, 0, 0 
#
-65.575, -5, 0, 0 
#
-65.625, -5, 0, 0 
#
-65.675, -5, 0, 0 
#
-65.725, -5, 0, 0 
#
-65.775, -5, 0, 0 
#
-65.825, -5, 0, 0 
#
-65.875, -5, 0, 0 
#
-65.925, -5, 0, 0 
#
-65.975, -5, 0, 0 
#
-66.025, -5, 0, 0 
#
-66.075, -5, 0, 0 
#
-66.125, -5, 0, 0 
#
-66.175, -5, 0, 0 
#
-66.225, -5, 0, 0 
#
-66.275, -5, 0, 0 
#
-66.325, -5, 0, 0 
#
-66.375, -5, 0, 0 
#
-66.425, -5, 0, 0 
#
-66.475, -5, 0, 0 
#
-66.525, -5, 0, 0 
#
-66.575, -5, 0, 0 
#
-66.625, -5, 0, 0 
#
-66.675, -5, 0, 0 
#
-66.725, -5, 0, 0 
#
-66.775, -5, 0, 0 
#
-66.825, -5, 0, 0 
#
-66.875, -5, 0, 0 
#
-66.925, -5, 0, 0 
#
-66.975, -5, 0, 0 
#
-67.025, -5, 0, 0 
#
-67.075, -5, 0, 0 
#
-67.125, -5, 0, 0 
#
-67.175, -5, 0, 0 
#
-67.225, -5, 0, 0 
#
-67.275, -5, 0, 0 
#
-67.325, -5, 0, 0 
#
-67.375, -5, 0, 0 
#
-67.425, -5, 0, 0 
#
-67.475, -5, 0, 0 
#
-67.525, -5, 0, 0 
#
-67.575, -5, 0, 0 
#
-67.625, -5, 0, 0 
#
-67.675, -5, 0, 0 
#
-67.725, -5, 0, 0 
#
-67.775, -5, 0, 0 
#
-67.825, -5, 0, 0 
#
-67.875, -5, 0, 0 
#
-67.925, -5, 0, 0 
#
-67.975, -5, 0, 0 
#
-68.025, -5, 0, 0 
#
-68.075, -5, 0, 0 
#
-68.125, -5, 0, 0 
#
-68.175, -5, 0, 0 
#
-68.225, -5, 0, 0 
#
-68.275, -5, 0, 0 
#
-68.325, -5, 0, 0 
#
-68.375, -5, 0, 0 
#
-68.425, -5, 0, 0 
#
-68.475, -5, 0, 0 
#
-68.525, -5, 0, 0 
#
-68.575, -5, 0, 0 
#
-68.625, -5, 0, 0 
#
-68.675, -5, 0, 0 
#
-68.725, -5, 0, 0 
#
-68.775, -5, 0, 0 
#
-68.825, -5, 0, 0 
#
-68.875, -5, 0, 0 
#
-68.925, -5, 0, 0 
#
-68.975, -5, 0, 0 
#
-69.025, -5, 0, 0 
#
-69.075, -5, 0, 0 
#
-69.125, -5, 0, 0 
#
-69.175, -5, 0, 0 
#
-69.225, -5, 0, 0 
#
-69.275, -5, 0, 0 
#
-69.325, -5, 0, 0 
#
-69.375, -5, 0, 0 
#
-69.425, -5, 0, 0 
#
-69.475, -5, 0, 0 
#
-69.525, -5, 0, 0 
#
-69.575, -5, 0, 0 
#
-69.625, -5, 0, 0 
#
-69.675, -5, 0, 0 
#
-69.725, -5, 0, 0 
#
-69.775, -5, 0, 0 
#
-69.825, -5, 0, 0 
#
-69.875, -5, 0, 0 
#
-69.925, -5, 0, 0 
#
-69.975, -5, 0, 0 
#
-70.025, -5, 0, 0 
#
-70.075, -5, 0, 0 
#
-70.125, -5, 0, 0 
#
-70.175, -5, 0, 0 
#
-70.225, -5, 0, 0 
#
-70.275, -5, 0, 0 
#
-70.325, -5, 0, 0 
#
-70.375, -5, 0, 0 
#
-70.425, -5, 0, 0 
#
-70.475, -5, 0, 0 
#
-70.525, -5, 0, 0 
#
-70.575, -5, 0, 0 
#
-70.625, -5, 0, 0 
#
-70.675, -5, 0, 0 
#
-70.725, -5, 0, 0 
#
-70.775, -5, 0, 0 
#
-70.825, -5, 0, 0 
#
-70.875, -5, 0, 0 
#
-70.925, -5, 0, 0 
#
-70.975, -5, 0, 0 
#
-71.025, -5, 0, 0 
#
-71.075, -5, 0, 0 
#
-71.125, -5, 0, 0 
#
-71.175, -5, 0, 0 
#
-71.225, -5, 0, 0 
#
-71.275, -5, 0, 0 
#
-71.325, -5, 0, 0 
#
-71.375, -5, 0, 0 
#
-71.425, -5, 0, 0 
#
-71.475, -5, 0, 0 
#
-71.525, -5, 0, 0 
#
-71.575, -5, 0, 0 
#
-71.625, -5, 0, 0 
#
-71.675, -5, 0, 0 
#
-71.725, -5, 0, 0 
#
-71.775, -5, 0, 0 
#
-71.825, -5, 0, 0 
#
-71.875, -5, 0, 0 
#
-71.925, -5, 0, 0 
#
-71.975, -5, 0, 0 
#
-72.025, -5, 0, 0 
#
-72.075, -5, 0, 0 
#
-72.125, -5, 0, 0 
#
-72.175, -5, 0, 0 
#
-72.225, -5, 0, 0 
#
-72.275, -5, 0, 0 
#
-72.325, -5, 0, 0 
#
-72.375, -5, 0, 0 
#
-72.425, -5, 0, 0 
#
-72.475, -5, 0, 0 
#
-72.525, -5, 0, 0 
#
-72.575, -5, 0, 0 
#
-72.625, -5, 0, 0 
#
-72.675, -5, 0, 0 
#
-72.725, -5, 0, 0 
#
-72.775, -5, 0, 0 
#
-72.825, -5, 0, 0 
#
-72.875, -5, 0, 0 
#
-72.925, -5, 0, 0 
#
-72.975, -5, 0, 0 
#
-73.025, -5, 0, 0 
#
-73.075, -5, 0, 0 
#
-73.125, -5, 0, 0 
#
-73.175, -5, 0, 0 
#
-73.225, -5, 0, 0 
#
-73.275, -5, 0, 0 
#
-73.325, -5, 0, 0 
#
-73.375, -5, 0, 0 
#
-73.425, -5, 0, 0 
#
-73.475, -5, 0, 0 
#
-73.525, -5, 0, 0 
#
-73.575, -5, 0, 0 
#
-73.625, -5, 0, 0 
#
-73.675, -5, 0, 0 
#
-73.725, -5, 0, 0 
#
-73.775, -5, 0, 0 
#
-73.825, -5, 0, 0 
#
-73.875, -5, 0, 0 
#
-73.925, -5, 0, 0 
#
-73.975, -5, 0, 0 
#
-74.025, -5, 0, 0 
#
-74.075, -5, 0, 0 
#
-74.125, -5, 0, 0 
#
-74.175, -5, 0, 0 
#
-74.225, -5, 0, 0 
#
-74.275, -5, 0, 0 
#
-74.325, -5, 0, 0 
#
-74.375, -5, 0, 0 
#
-74.425, -5, 0, 0 
#
-74.475, -5, 0, 0 
#
-74.525, -5, 0, 0 
#
-74.575, -5, 0, 0 
#
-74.625, -5, 0, 0 
#
-74.675, -5, 0, 0 
#
-74.725, -5, 0, 0 
#
-74.775, -5, 0, 0 
#
-74.825, -5, 0, 0 
#
-74.875, -5, 0, 0 
#
-74.925, -5, 0, 0 
#
-74.975, -5, 0, 0 
#
-75.025, -5, 0, 0 
#
-75.075, -4.995, 0.5, 50 
#
-75.1249, -4.99, 0.5, 0 
#
-75.1747, -4.985, 0.5, 0 
#
-75.2245, -4.98, 0.5, 0 
#
-75.2743, -4.975, 0.5, 0 
#
-75.324, -4.97, 0.5, 0 
#
-75.3736, -4.965, 0.5, 0 
#
-75.4232, -4.96, 0.5, 0 
#
-75.4728, -4.955, 0.5, 0 
#
-75.5223, -4.95, 0.5, 0 
#
-75.5717, -4.945, 0.5, 0 
#
-75.6211, -4.94, 0.5, 0 
#
-75.6705, -4.935, 0.5, 0 
#
-75.7198, -4.93, 0.5, 0 
#
-75.769, -4.925, 0.5, 0 
#
-75.8182, -4.92, 0.5, 0 
#
-75.8674, -4.915, 0.5, 0 
#
-75.9165, -4.91, 0.5, 0 
#
-75.9655, -4.905, 0.5, 0 
#
-76.0145, -4.9, 0.5, 0 
#
-76.0635, -4.895, 0.5, 0 
#
-76.1124, -4.89, 0.5, 0 
#
-76.1612, -4.885, 0.5, 0 
#
-76.21, -4.88, 0.5, 0 
#
-76.2588, -4.875, 0.5, 0 
#
-76.3075, -4.87, 0.5, 0 
#
-76.3561, -4.865, 0.5, 0 
#
-76.4047, -4.86, 0.5, 0 
#
-76.4533, -4.855, 0.5, 0 
#
-76.5018, -4.85, 0.5, 0 
#
-76.5502, -4.845, 0.5, 0 
#
-76.5986, -4.84, 0.5, 0 
#
-76.647, -4.835, 0.5, 0 
#
-76.6953, -4.83, 0.5, 0 
#
-76.7435, -4.825, 0.5, 0 
#
-76.7917, -4.82, 0.5, 0 
#
-76.8399, -4.815, 0.5, 0 
#
-76.888, -4.81, 0.5, 0 
#
-76.936, -4.805, 0.5, 0 
#
-76.984, -4.8, 0.5, 0 
#
-77.032, -4.795, 0.5, 0 
#
-77.0799, -4.79, 0.5, 0 
#
-77.1277, -4.785, 0.5, 0 
#
-77.1755, -4.78, 0.5, 0 
#
-77.2233, -4.775, 0.5, 0 
#
-77.271, -4.77, 0.5, 0 
#
-77.3186, -4.765, 0.5, 0 
#
-77.3662, -4.76, 0.5, 0 
#
-77.4138, -4.755, 0.5, 0 
#
-77.4613, -4.75, 0.5, 0 
#
-77.5087, -4.745, 0.5, 0 
#
-77.5561, -4.74, 0.5, 0 
#
-77.6035, -4.735, 0.5, 0 
#
-77.6508, -4.73, 0.5, 0 
#
-77.698, -4.725, 0.5, 0 
#
-77.7452, -4.72, 0.5, 0 
#
-77.7924, -4.715, 0.5, 0 
#
-77.8395, -4.71, 0.5, 0 
#
-77.8865, -4.705, 0.5, 0 
#
-77.9335, -4.7, 0.5, 0 
#
-77.9805, -4.695, 0.5, 0 
#
-78.0274, -4.69, 0.5, 0 
#
-78.0742, -4.685, 0.5, 0 
#
-78.121, -4.68, 0.5, 0 
#
-78.1678, -4.675, 0.5, 0 
#
-78.2145, -4.67, 0.5, 0 
#
-78.2611, -4.665, 0.5, 0 
#
-78.3077, -4.66, 0.5, 0 
#
-78.3543, -4.655, 0.5, 0 
#
-78.4008, -4.65, 0.5, 0 
#
-78.4472, -4.645, 0.5, 0 
#
-78.4936, -4.64, 0.5, 0 
#
-78.54, -4.635, 0.5, 0 
#
-78.5863, -4.63, 0.5, 0 
#
-78.6325, -4.625, 0.5, 0 
#
-78.6787, -4.62, 0.5, 0 
#
-78.7249, -4.615, 0.5, 0 
#
-78.771, -4.61, 0.5, 0 
#
-78.817, -4.605, 0.5, 0 
#
-78.863, -4.6, 0.5, 0 
#
-78.909, -4.595, 0.5, 0 
#
-78.9549, -4.59, 0.5, 0 
#
-79.0007, -4.585, 0.5, 0 
#
-79.0465, -4.58, 0.5, 0 
#
-79.0923, -4.575, 0.5, 0 
#
-79.138, -4.57, 0.5, 0 
#
-79.1836, -4.565, 0.5, 0 
#
-79.2292, -4.56, 0.5, 0 
#
-79.2748, -4.555, 0.5, 0 
#
-79.3203, -4.55, 0.5, 0 
#
-79.3657, -4.545, 0.5, 0 
#
-79.4111, -4.54, 0.5, 0 
#
-79.4565, -4.535, 0.5, 0 
#
-79.5018, -4.53, 0.5, 0 
#
-79.547, -4.525, 0.5, 0 
#
-79.5922, -4.52, 0.5, 0 
#
-79.6374, -4.515, 0.5, 0 
#
-79.6825, -4.51, 0.5, 0 
#
-79.7275, -4.505, 0.5, 0 
#
-79.7725, -4.5, 0.5, 0 
#
-79.8175, -4.495, 0.5, 0 
#
-79.8624, -4.49, 0.5, 0 
#
-79.9072, -4.485, 0.5, 0 
#
-79.952, -4.48, 0.5, 0 
#
-79.9968, -4.475, 0.5, 0 
#
-80.0415, -4.47, 0.5, 0 
#
-80.0861, -4.465, 0.5, 0 
#
-80.1307, -4.46, 0.5, 0 
#
-80.1752, -4.455, 0.5, 0 
#
-80.2197, -4.45, 0.5, 0 
#
-80.2642, -4.445, 0.5, 0 
#
-80.3086, -4.44, 0.5, 0 
#
-80.3529, -4.435, 0.5, 0 
#
-80.3972, -4.43, 0.5, 0 
#
-80.4415, -4.425, 0.5, 0 
#
-80.4857, -4.42, 0.5, 0 
#
-80.5298, -4.415, 0.5, 0 
#
-80.5739, -4.41, 0.5, 0 
#
-80.618, -4.405, 0.5, 0 
#
-80.662, -4.4, 0.5, 0 
#
-80.7059, -4.395, 0.5, 0 
#
-80.7498, -4.39, 0.5, 0 
#
-80.7937, -4.385, 0.5, 0 
#
-80.8375, -4.38, 0.5, 0 
#
-80.8812, -4.375, 0.5, 0 
#
-80.9249, -4.37, 0.5, 0 
#
-80.9686, -4.365, 0.5, 0 
#
-81.0122, -4.36, 0.5, 0 
#
-81.0557, -4.355, 0.5, 0 
#
-81.0992, -4.35, 0.5, 0 
#
-81.1427, -4.345, 0.5, 0 
#
-81.1861, -4.34, 0.5, 0 
#
-81.2294, -4.335, 0.5, 0 
#
-81.2727, -4.33, 0.5, 0 
#
-81.316, -4.325, 0.5, 0 
#
-81.3592, -4.32, 0.5, 0 
#
-81.4023, -4.315, 0.5, 0 
#
-81.4454, -4.31, 0.5, 0 
#
-81.4885, -4.305, 0.5, 0 
#
-81.5315, -4.3, 0.5, 0 
#
-81.5744, -4.295, 0.5, 0 
#
-81.6173, -4.29, 0.5, 0 
#
-81.6602, -4.285, 0.5, 0 
#
-81.703, -4.28, 0.5, 0 
#
-81.7457, -4.275, 0.5, 0 
#
-81.7884, -4.27, 0.5, 0 
#
-81.8311, -4.265, 0.5, 0 
#
-81.8737, -4.26, 0.5, 0 
#
-81.9162, -4.255, 0.5, 0 
#
-81.9587, -4.25, 0.5, 0 
#
-82.0012, -4.245, 0.5, 0 
#
-82.0436, -4.24, 0.5, 0 
#
-82.0859, -4.235, 0.5, 0 
#
-82.1282, -4.23, 0.5, 0 
#
-82.1705, -4.225, 0.5, 0 
#
-82.2127, -4.22, 0.5, 0 
#
-82.2548, -4.215, 0.5, 0 
#
-82.2969, -4.21, 0.5, 0 
#
-82.339, -4.205, 0.5, 0 
#
-82.381, -4.2, 0.5, 0 
#
-82.4229, -4.195, 0.5, 0 
#
-82.4648, -4.19, 0.5, 0 
#
-82.5067, -4.185, 0.5, 0 
#
-82.5485, -4.18, 0.5, 0 
#
-82.5902, -4.175, 0.5, 0 
#
-82.6319, -4.17, 0.5, 0 
#
-82.6736, -4.165, 0.5, 0 
#
-82.7152, -4.16, 0.5, 0 
#
-82.7567, -4.155, 0.5, 0 
#
-82.7982, -4.15, 0.5, 0 
#
-82.8397, -4.145, 0.5, 0 
#
-82.8811, -4.14, 0.5, 0 
#
-82.9224, -4.135, 0.5, 0 
#
-82.9637, -4.13, 0.5, 0 
#
-83.005, -4.125, 0.5, 0 
#
-83.0462, -4.12, 0.5, 0 
#
-83.0873, -4.115, 0.5, 0 
#
-83.1284, -4.11, 0.5, 0 
#
-83.1695, -4.105, 0.5, 0 
#
-83.2105, -4.1, 0.5, 0 
#
-83.2514, -4.095, 0.5, 0 
#
-83.2923, -4.09, 0.5, 0 
#
-83.3332, -4.085, 0.5, 0 
#
-83.374, -4.08, 0.5, 0 
#
-83.4147, -4.075, 0.5, 0 
#
-83.4554, -4.07, 0.5, 0 
#
-83.4961, -4.065, 0.5, 0 
#
-83.5367, -4.06, 0.5, 0 
#
-83.5772, -4.055, 0.5, 0 
#
-83.6177, -4.05, 0.5, 0 
#
-83.6582, -4.045, 0.5, 0 
#
-83.6986, -4.04, 0.5, 0 
#
-83.7389, -4.035, 0.5, 0 
#
-83.7792, -4.03, 0.5, 0 
#
-83.8195, -4.025, 0.5, 0 
#
-83.8597, -4.02, 0.5, 0 
#
-83.8998, -4.015, 0.5, 0 
#
-83.9399, -4.01, 0.5, 0 
#
-83.98, -4.005, 0.5, 0 
#
-84.02, -4, 0.5, 0 
#
-84.0599, -3.995, 0.5, 0 
#
-84.0998, -3.99, 0.5, 0 
#
-84.1397, -3.985, 0.5, 0 
#
-84.1795, -3.98, 0.5, 0 
#
-84.2192, -3.975, 0.5, 0 
#
-84.2589, -3.97, 0.5, 0 
#
-84.2986, -3.965, 0.5, 0 
#
-84.3382, -3.96, 0.5, 0 
#
-84.3777, -3.955, 0.5, 0 
#
-84.4172, -3.95, 0.5, 0 
#
-84.4567, -3.945, 0.5, 0 
#
-84.4961, -3.94, 0.5, 0 
#
-84.5354, -3.935, 0.5, 0 
#
-84.5747, -3.93, 0.5, 0 
#
-84.614, -3.925, 0.5, 0 
#
-84.6532, -3.92, 0.5, 0 
#
-84.6923, -3.915, 0.5, 0 
#
-84.7314, -3.91, 0.5, 0 
#
-84.7705, -3.905, 0.5, 0 
#
-84.8095, -3.9, 0.5, 0 
#
-84.8484, -3.895, 0.5, 0 
#
-84.8873, -3.89, 0.5, 0 
#
-84.9262, -3.885, 0.5, 0 
#
-84.965, -3.88, 0.5, 0 
#
-85.0037, -3.875, 0.5, 0 
#
-85.0424, -3.87, 0.5, 0 
#
-85.0811, -3.865, 0.5, 0 
#
-85.1197, -3.86, 0.5, 0 
#
-85.1582, -3.855, 0.5, 0 
#
-85.1967, -3.85, 0.5, 0 
#
-85.2352, -3.845, 0.5, 0 
#
-85.2736, -3.84, 0.5, 0 
#
-85.3119, -3.835, 0.5, 0 
#
-85.3502, -3.83, 0.5, 0 
#
-85.3885, -3.825, 0.5, 0 
#
-85.4267, -3.82, 0.5, 0 
#
-85.4648, -3.815, 0.5, 0 
#
-85.5029, -3.81, 0.5, 0 
#
-85.541, -3.805, 0.5, 0 
#
-85.579, -3.8, 0.5, 0 
#
-85.6169, -3.795, 0.5, 0 
#
-85.6548, -3.79, 0.5, 0 
#
-85.6927, -3.785, 0.5, 0 
#
-85.7305, -3.78, 0.5, 0 
#
-85.7682, -3.775, 0.5, 0 
#
-85.8059, -3.77, 0.5, 0 
#
-85.8436, -3.765, 0.5, 0 
#
-85.8812, -3.76, 0.5, 0 
#
-85.9187, -3.755, 0.5, 0 
#
-85.9562, -3.75, 0.5, 0 
#
-85.9937, -3.745, 0.5, 0 
#
-86.0311, -3.74, 0.5, 0 
#
-86.0684, -3.735, 0.5, 0 
#
-86.1057, -3.73, 0.5, 0 
#
-86.143, -3.725, 0.5, 0 
#
-86.1802, -3.72, 0.5, 0 
#
-86.2173, -3.715, 0.5, 0 
#
-86.2544, -3.71, 0.5, 0 
#
-86.2915, -3.705, 0.5, 0 
#
-86.3285, -3.7, 0.5, 0 
#
-86.3654, -3.695, 0.5, 0 
#
-86.4023, -3.69, 0.5, 0 
#
-86.4392, -3.685, 0.5, 0 
#
-86.476, -3.68, 0.5, 0 
#
-86.5127, -3.675, 0.5, 0 
#
-86.5494, -3.67, 0.5, 0 
#
-86.5861, -3.665, 0.5, 0 
#
-86.6227, -3.66, 0.5, 0 
#
-86.6592, -3.655, 0.5, 0 
#
-86.6957, -3.65, 0.5, 0 
#
-86.7322, -3.645, 0.5, 0 
#
-86.7686, -3.64, 0.5, 0 
#
-86.8049, -3.635, 0.5, 0 
#
-86.8412, -3.63, 0.5, 0 
#
-86.8775, -3.625, 0.5, 0 
#
-86.9137, -3.62, 0.5, 0 
#
-86.9498, -3.615, 0.5, 0 
#
-86.9859, -3.61, 0.5, 0 
#
-87.022, -3.605, 0.5, 0 
#
-87.058, -3.6, 0.5, 0 
#
-87.0939, -3.595, 0.5, 0 
#
-87.1298, -3.59, 0.5, 0 
#
-87.1657, -3.585, 0.5, 0 
#
-87.2015, -3.58, 0.5, 0 
#
-87.2372, -3.575, 0.5, 0 
#
-87.2729, -3.57, 0.5, 0 
#
-87.3086, -3.565, 0.5, 0 
#
-87.3442, -3.56, 0.5, 0 
#
-87.3797, -3.555, 0.5, 0 
#
-87.4152, -3.55, 0.5, 0 
#
-87.4507, -3.545, 0.5, 0 
#
-87.4861, -3.54, 0.5, 0 
#
-87.5214, -3.535, 0.5, 0 
#
-87.5567, -3.53, 0.5, 0 
#
-87.592, -3.525, 0.5, 0 
#
-87.6272, -3.52, 0.5, 0 
#
-87.6623, -3.515, 0.5, 0 
#
-87.6974, -3.51, 0.5, 0 
#
-87.7325, -3.505, 0.5, 0 
#
-87.7675, -3.5, 0.5, 0 
#
-87.8024, -3.495, 0.5, 0 
#
-87.8373, -3.49, 0.5, 0 
#
-87.8722, -3.485, 0.5, 0 
#
-87.907, -3.48, 0.5, 0 
#
-87.9417, -3.475, 0.5, 0 
#
-87.9764, -3.47, 0.5, 0 
#
-88.0111, -3.465, 0.5, 0 
#
-88.0457, -3.46, 0.5, 0 
#
-88.0802, -3.455, 0.5, 0 
#
-88.1147, -3.45, 0.5, 0 
#
-88.1492, -3.445, 0.5, 0 
#
-88.1836, -3.44, 0.5, 0 
#
-88.2179, -3.435, 0.5, 0 
#
-88.2522, -3.43, 0.5, 0 
#
-88.2865, -3.425, 0.5, 0 
#
-88.3207, -3.42, 0.5, 0 
#
-88.3548, -3.415, 0.5, 0 
#
-88.3889, -3.41, 0.5, 0 
#
-88.423, -3.405, 0.5, 0 
#
-88.457, -3.4, 0.5, 0 
#
-88.4909, -3.395, 0.5, 0 
#
-88.5248, -3.39, 0.5, 0 
#
-88.5587, -3.385, 0.5, 0 
#
-88.5925, -3.38, 0.5, 0 
#
-88.6262, -3.375, 0.5, 0 
#
-88.6599, -3.37, 0.5, 0 
#
-88.6936, -3.365, 0.5, 0 
#
-88.7272, -3.36, 0.5, 0 
#
-88.7607, -3.355, 0.5, 0 
#
-88.7942, -3.35, 0.5, 0 
#
-88.8277, -3.345, 0.5, 0 
#
-88.8611, -3.34, 0.5, 0 
#
-88.8944, -3.335, 0.5, 0 
#
-88.9277, -3.33, 0.5, 0 
#
-88.961, -3.325, 0.5, 0 
#
-88.9942, -3.32, 0.5, 0 
#
-89.0273, -3.315, 0.5, 0 
#
-89.0604, -3.31, 0.5, 0 
#
-89.0935, -3.305, 0.5, 0 
#
-89.1265, -3.3, 0.5, 0 
#
-89.1594, -3.295, 0.5, 0 
#
-89.1923, -3.29, 0.5, 0 
#
-89.2252, -3.285, 0.5, 0 
#
-89.258, -3.28, 0.5, 0 
#
-89.2907, -3.275, 0.5, 0 
#
-89.3234, -3.27, 0.5, 0 
#
-89.3561, -3.265, 0.5, 0 
#
-89.3887, -3.26, 0.5, 0 
#
-89.4212, -3.255, 0.5, 0 
#
-89.4537, -3.25, 0.5, 0 
#
-89.4862, -3.245, 0.5, 0 
#
-89.5186, -3.24, 0.5, 0 
#
-89.5509, -3.235, 0.5, 0 
#
-89.5832, -3.23, 0.5, 0 
#
-89.6155, -3.225, 0.5, 0 
#
-89.6477, -3.22, 0.5, 0 
#
-89.6798, -3.215, 0.5, 0 
#
-89.7119, -3.21, 0.5, 0 
#
-89.744, -3.205, 0.5, 0 
#
-89.776, -3.2, 0.5, 0 
#
-89.8079, -3.195, 0.5, 0 
#
-89.8398, -3.19, 0.5, 0 
#
-89.8717, -3.185, 0.5, 0 
#
-89.9035, -3.18, 0.5, 0 
#
-89.9352, -3.175, 0.5, 0 
#
-89.9669, -3.17, 0.5, 0 
#
-89.9986, -3.165, 0.5, 0 
#
-90.0302, -3.16, 0.5, 0 
#
-90.0617, -3.155, 0.5, 0 
#
-90.0932, -3.15, 0.5, 0 
#
-90.1247, -3.145, 0.5, 0 
#
-90.1561, -3.14, 0.5, 0 
#
-90.1874, -3.135, 0.5, 0 
#
-90.2187, -3.13, 0.5, 0 
#
-90.25, -3.125, 0.5, 0 
#
-90.2812, -3.12, 0.5, 0 
#
-90.3123, -3.115, 0.5, 0 
#
-90.3434, -3.11, 0.5, 0 
#
-90.3745, -3.105, 0.5, 0 
#
-90.4055, -3.1, 0.5, 0 
#
-90.4364, -3.095, 0.5, 0 
#
-90.4673, -3.09, 0.5, 0 
#
-90.4982, -3.085, 0.5, 0 
#
-90.529, -3.08, 0.5, 0 
#
-90.5597, -3.075, 0.5, 0 
#
-90.5904, -3.07, 0.5, 0 
#
-90.6211, -3.065, 0.5, 0 
#
-90.6517, -3.06, 0.5, 0 
#
-90.6822, -3.055, 0.5, 0 
#
-90.7127, -3.05, 0.5, 0 
#
-90.7432, -3.045, 0.5, 0 
#
-90.7736, -3.04, 0.5, 0 
#
-90.8039, -3.035, 0.5, 0 
#
-90.8342, -3.03, 0.5, 0 
#
-90.8645, -3.025, 0.5, 0 
#
-90.8947, -3.02, 0.5, 0 
#
-90.9248, -3.015, 0.5, 0 
#
-90.9549, -3.01, 0.5, 0 
#
-90.985, -3.005, 0.5, 0 
#
-91.015, -3, 0.5, 0 
#
-91.0449, -2.995, 0.5, 0 
#
-91.0748, -2.99, 0.5, 0 
#
-91.1047, -2.985, 0.5, 0 
#
-91.1345, -2.98, 0.5, 0 
#
-91.1642, -2.975, 0.5, 0 
#
-91.1939, -2.97, 0.5, 0 
#
-91.2236, -2.965, 0.5, 0 
#
-91.2532, -2.96, 0.5, 0 
#
-91.2827, -2.955, 0.5, 0 
#
-91.3122, -2.95, 0.5, 0 
#
-91.3417, -2.945, 0.5, 0 
#
-91.3711, -2.94, 0.5, 0 
#
-91.4004, -2.935, 0.5, 0 
#
-91.4297, -2.93, 0.5, 0 
#
-91.459, -2.925, 0.5, 0 
#
-91.4882, -2.92, 0.5, 0 
#
-91.5173, -2.915, 0.5, 0 
#
-91.5464, -2.91, 0.5, 0 
#
-91.5755, -2.905, 0.5, 0 
#
-91.6045, -2.9, 0.5, 0 
#
-91.6334, -2.895, 0.5, 0 
#
-91.6623, -2.89, 0.5, 0 
#
-91.6912, -2.885, 0.5, 0 
#
-91.72, -2.88, 0.5, 0 
#
-91.7487, -2.875, 0.5, 0 
#
-91.7774, -2.87, 0.5, 0 
#
-91.8061, -2.865, 0.5, 0 
#
-91.8347, -2.86, 0.5, 0 
#
-91.8632, -2.855, 0.5, 0 
#
-91.8917, -2.85, 0.5, 0 
#
-91.9202, -2.845, 0.5, 0 
#
-91.9486, -2.84, 0.5, 0 
#
-91.9769, -2.835, 0.5, 0 
#
-92.0052, -2.83, 0.5, 0 
#
-92.0335, -2.825, 0.5, 0 
#
-92.0617, -2.82, 0.5, 0 
#
-92.0898, -2.815, 0.5, 0 
#
-92.1179, -2.81, 0.5, 0 
#
-92.146, -2.805, 0.5, 0 
#
-92.174, -2.8, 0.5, 0 
#
-92.2019, -2.795, 0.5, 0 
#
-92.2298, -2.79, 0.5, 0 
#
-92.2577, -2.785, 0.5, 0 
#
-92.2855, -2.78, 0.5, 0 
#
-92.3132, -2.775, 0.5, 0 
#
-92.3409, -2.77, 0.5, 0 
#
-92.3686, -2.765, 0.5, 0 
#
-92.3962, -2.76, 0.5, 0 
#
-92.4237, -2.755, 0.5, 0 
#
-92.4512, -2.75, 0.5, 0 
#
-92.4787, -2.745, 0.5, 0 
#
-92.5061, -2.74, 0.5, 0 
#
-92.5334, -2.735, 0.5, 0 
#
-92.5607, -2.73, 0.5, 0 
#
-92.588, -2.725, 0.5, 0 
#
-92.6152, -2.72, 0.5, 0 
#
-92.6423, -2.715, 0.5, 0 
#
-92.6694, -2.71, 0.5, 0 
#
-92.6965, -2.705, 0.5, 0 
#
-92.7235, -2.7, 0.5, 0 
#
-92.7504, -2.695, 0.5, 0 
#
-92.7773, -2.69, 0.5, 0 
#
-92.8042, -2.685, 0.5, 0 
#
-92.831, -2.68, 0.5, 0 
#
-92.8577, -2.675, 0.5, 0 
#
-92.8844, -2.67, 0.5, 0 
#
-92.9111, -2.665, 0.5, 0 
#
-92.9377, -2.66, 0.5, 0 
#
-92.9642, -2.655, 0.5, 0 
#
-92.9907, -2.65, 0.5, 0 
#
-93.0172, -2.645, 0.5, 0 
#
-93.0436, -2.64, 0.5, 0 
#
-93.0699, -2.635, 0.5, 0 
#
-93.0962, -2.63, 0.5, 0 
#
-93.1225, -2.625, 0.5, 0 
#
-93.1487, -2.62, 0.5, 0 
#
-93.1748, -2.615, 0.5, 0 
#
-93.2009, -2.61, 0.5, 0 
#
-93.227, -2.605, 0.5, 0 
#
-93.253, -2.6, 0.5, 0 
#
-93.2789, -2.595, 0.5, 0 
#
-93.3048, -2.59, 0.5, 0 
#
-93.3307, -2.585, 0.5, 0 
#
